Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,SessionID,User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,Consent Form,RID,In what ZIP code do you live?,Validate zip codes,RespondentZip,doProceed,How old are you?,What was your sex assigned at birth?,What is your gender?,Prefer to self-describe::What is your gender?,"Are you of Hispanic, Latino, or Spanish origin?","Yes, another Hispanic, Latino, or Spanish origin – Print, for example, Salvadoran, Dominican, Colombian, Guatemalan, Spaniard, Ecuadorian, etc.:Are you of Hispanic, Latino, or Spanish origin?",White:Please choose one or more race(s) that you consider yourself to be:,Black or African American:Please choose one or more race(s) that you consider yourself to be:,American Indian or Alaska Native:Please choose one or more race(s) that you consider yourself to be:,Asian:Please choose one or more race(s) that you consider yourself to be:,Native Hawaiian and Pacific Islander:Please choose one or more race(s) that you consider yourself to be:,Other race:Please choose one or more race(s) that you consider yourself to be:,What is the highest level of education you have completed?,What is your best guess at your household income? Please indicate the answer that includes your entire household income in 2020 before taxes.,"In general, how would you describe your own political viewpoint?",What is your current employment status?,Which of the following best describes the industry in which you work? Please select one from a dropdown menu.,"In total, approximately how many full-time employees does your organization have across all locations? Your best estimate is fine.",Religious group:Have you participated in activities or meetings hosted by any of the following groups in the past two years:,School association:Have you participated in activities or meetings hosted by any of the following groups in the past two years:,Alumni group:Have you participated in activities or meetings hosted by any of the following groups in the past two years:,Neighborhood organization:Have you participated in activities or meetings hosted by any of the following groups in the past two years:,None of the above:Have you participated in activities or meetings hosted by any of the following groups in the past two years:,Religious group:Have you donated money to any of the following groups in the past two years:,School association:Have you donated money to any of the following groups in the past two years:,Alumni group:Have you donated money to any of the following groups in the past two years:,Neighborhood organization:Have you donated money to any of the following groups in the past two years:,None of the above:Have you donated money to any of the following groups in the past two years:,"Purchase carbon offsets to offset average American’s annual carbon footprint:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Take one fewer round-trip flight:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Get 100% of electricity from solar panels on the roof instead of from the grid for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Drive a fully electric car for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Avoid eating all meat for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Purchase 100% of household energy from renewable sources for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Compost 100% of compostable materials for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Source all of food locally for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Replace 25 incandescent light bulbs with ENERGY STAR lights:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Buy only used clothes items for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Replace old refrigerator with ENERGY STAR refrigerator:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Plant 10 trees:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Recycle 100% of recyclable materials generated as waste, including newspaper, magazines, glass, plastic, and metal for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Eliminate all food packaging for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.",Time spent on Page,How many cars does your household have?,A fully electric car is one that runs entirely on electricity and does not use any gasoline. How many of the cars your household has are fully electric?,"Imagine 10 drivers in the Boston area. If you had to guess, how many of them do you think drive a fully electric car?",Do you think that people should drive a fully electric car because it is the right thing to do?,"Imagine 10 people in the Boston area. If you had to guess, how many of them think that people should drive a fully electric car because it is the right thing to do?",When would you guess you will buy your next car?,How likely is it that the next car you purchase is a fully electric car?,How interested would you be in participating in a program which helps you purchase a fully electric car?,How many round-trip flights have you taken in the last 12 months?,How many of those round-trips were over 4 hours each way?,Are you trying to fly less frequently than you used to?,"Imagine 10 people in the Boston area. If you had to guess, how many of them are trying to fly less frequently than they used to?","Do you think that people should fly less frequently, because it is the right thing to do? ","Imagine 10 people in the Boston area. If you had to guess, how many of them think that people should fly less frequently, because it is the right thing to do?",How likely is that you will reduce the amount you fly by at least one flight per year over the next 12 months?,How interested would you be in participating in a program which helps you fly less frequently?,Have you ever heard of carbon offsets?,Have you purchased a carbon offset in the last 12 months?,"Imagine 10 people in the Boston area. If you had to guess, how many of them do you think purchased carbon offsets in the last 12 months?","Do you think that people should purchase carbon offsets, because it is the right thing to do?","Imagine 10 people in the Boston area. If you had to guess, how many of them think that people should purchase carbon offsets, because it is the right thing to do?",How likely is that you will purchase a carbon offset in the next 12 months?,How interested would you be in participating in a program which helps you purchase carbon offsets?,Think about the last three meals you ate. How many of these meals included meat?,"If you were to guess, what percent of your meals include meat?",Are you trying to eat less meat than you used to?,"Imagine 10 people in the Boston area. If you had to guess, how many of them are trying to eat less meat than they used to?","Do you think that people should eat less meat, because it is the right thing to do?","Imagine 10 people in the Boston area. If you had to guess, how many of them think that people should eat less meat because it is the right thing to do?",How likely is that you will reduce the amount of meat in your diet in the next 12 months?,How interested would you be in participating in a program which helps you eat less meat?,Does your household pay for their own electricity?,Does your electric utility give you the option to choose which electricity provider you use?,Do you currently get your electricity from a green energy provider?  ,"Imagine 10 households in the Boston area. If you had to guess, how many of them do you think get their electricity from a green energy provider?","If people have the choice, should they choose a green energy provider because it is the right thing to do?","Imagine 10 people in the Boston area. If you had to guess, how many think that people should choose a green energy provider because it is the right thing to do?",This question makes sure you are reading along. Please select three on this question.,How likely is that you will have a green energy provider in the next 12 months?,How interested would you be in participating in a program which helps you get a green energy provider?,Does your household have solar panels installed to get electricity?,"Imagine 10 households in the Boston area. If you had to guess, how many of them do you think have solar panels for electricity?","If people have the choice, should they pay to install solar panels because it is the right thing to do?","Imagine 10 people in the Boston area. If you had to guess, how many think that people should pay to install solar panels because it is the right thing to do?",How likely is that you will have solar panels installed in the next 12 months?,How interested would you be in participating in a program which helps you install solar panels on your roof?,Are you currently trying to reduce the amount of food waste you produce?,"Imagine 10 people in the Boston area. If you had to guess, how many of them are trying to reduce the amount of food waste they produce?",Should people reduce the amount of food waste they produce because it is the right thing to do?,"Imagine 10 people in the Boston area. If you had to guess, how many of them think that people should reduce the amount of food waste they produce, because it is the right thing to do?",How likely is that you will reduce the amount of food waste you produce in the next 12 months?,How interested would you be in participating in a program which helps you reduce the amount of food waste you produce?,"Do you have any feedback about this survey, including any typos, misspellings, or anything else that was unclear to you? If yes, please provide feedback here.",Time spent on survey,Redirect to Lucid
85,4/1/2021 10:20,4/1/2021 10:28,Disqualified,,,,English,https://www.samplicio.us/,1617286834_6065d6b28f9394.84803728,"Mozilla/5.0 (Linux; Android 9; U304AA) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36",,73.47.146.253,-71.33110046,42.62829971,United States,Lowell,MA,1851,I consent to participate in this study.,6065d6cc-ff60-f6a8-8ab1-401e06623cb7,1852,,1852,TRUE,33,Male,Male,,"Yes, Puerto Rican",,White,,,,,,High school graduate,"$20,000 to $29,000",Moderate,Unemployed,,,,,,,None of the above,,,,,None of the above,7,1,8,4,12,2,,9,11,,10,3,6,5,61,3,0,2,0,1,In 2-5 years,10,3,0,,0,4,0,3,40,3,0,0,4,0,2,20,3,1,60,0,4,0,1,40,5,0,,,4,1,2,5,10,5,,,,,,,,,,,,,,,
86,4/1/2021 10:28,4/1/2021 10:40,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=4462939&RVSID=10307266&RSID=bb69dd0b-38e6-42ec-9fa7-dd927b4202a9&RVTO=8000&SSID=6065d8c0-4333-d9b3-519d-1afb476ea440,1617287321_6065d89970d1d1.37301257,"Mozilla/5.0 (Linux; Android 5.1.1; KFDOWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/88.4.16 like Chrome/88.0.4324.181 Safari/537.36",,76.24.86.112,-70.99900055,42.08570099,United States,Brockton,MA,2302,I consent to participate in this study.,6065d8c0-4333-d9b3-519d-1afb476ea440,2302,,2302,TRUE,76,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,High school graduate,"$30,000 to $39,000",Moderate,Retired,,,,,,,None of the above,,,,,None of the above,8,7,9,11,12,2,,5,4,,3,10,1,6,106,1,0,1,1,8,In 2-5 years,50,5,0,,0,0,1,1,10,0,0,0,0,1,0,0,0,3,80,1,4,1,6,40,0,1,1,999,2,1,5,3,50,1,0,2,1,0,0,0,1,7,1,8,40,0,,691,
87,4/1/2021 10:38,4/1/2021 10:48,Disqualified,,,,English,https://www.samplicio.us/,1617287893_6065dad5dd9944.62239668,"Mozilla/5.0 (X11; CrOS x86_64 13597.94.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.186 Safari/537.36",,71.232.126.13,-71.30139923,42.63510132,United States,Lowell,MA,1852,I consent to participate in this study.,6065dace-484a-0c94-165b-55c9178284f0,1854,,1854,TRUE,20,Male,Male,,"No, not of Hispanic, Latino, or Spanish origin",,,,,Asian,,,"Associate's degree (for example: AA, AS)","Less than $20,000",Conservative,Retired,,,Religious group,,,,,,,,,None of the above,2,3,8,5,11,9,,1,4,,7,10,6,12,141,2,0,10,0,6,I do not plan on buying a car in the next 10 years,0,0,0,,0,10,0,10,0,0,0,0,10,0,10,0,0,3,100,0,10,0,10,0,0,1,0,0,10,0,0,0,0,0,,,,,,,,,,,,,,,
88,4/1/2021 10:43,4/1/2021 10:53,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=16513209&RVSID=10307266&RSID=ebed089a-5b7e-4e68-a2bc-07474c7852b7&RVTO=8000&SSID=6065dbf5-61f9-a6c0-14ff-8f0859b67536,1617288140_6065dbcc4bafe7.27408240,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",,209.6.69.130,-71.15820313,42.34740067,United States,Brighton,MA,2135,I consent to participate in this study.,6065dbf5-61f9-a6c0-14ff-8f0859b67536,2135,,2135,TRUE,40,Male,Male,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Bachelor's degree (for example: BA, BS)","Less than $20,000",Moderate,Unemployed,,,,,,,None of the above,,,,,None of the above,3,10,2,6,11,8,,4,9,,5,12,1,7,133,0,,2,0,2,I do not plan on buying a car in the next 10 years,0,1,0,,1,7,1,6,90,5,1,0,3,0,3,10,1,1,30,0,5,0,4,10,0,1,0,0,3,0,4,3,10,4,0,3,1,2,20,5,1,5,1,7,90,5,,614,
89,4/1/2021 10:44,4/1/2021 10:47,Disqualified,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=872fd082bccf6683faa7590300feb45b&RVSID=10307266&RSID=e46bcece-0e00-4112-83bc-20cc7d00f822&RVTO=8000&SSID=6065dc65-e455-c6bd-222d-5aa91e39d89a,1617288252_6065dc3c2b6c62.26283707,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,174.196.201.183,-71.00340271,42.41249847,United States,Revere,MA,2151,I consent to participate in this study.,6065dc65-e455-c6bd-222d-5aa91e39d89a,2124,,2124,TRUE,21,Male,Male,,"No, not of Hispanic, Latino, or Spanish origin",,,Black or African American,,,,,"Post-graduate degree (for example: MS, MBA, MD, PhD)","$20,000 to $29,000",Liberal,Employed,Agriculture/Forestry/Fishing,50-99,Religious group,,,,,Religious group,,,,,2,6,7,10,8,1,,9,11,,5,4,3,12,14,1,1,2,1,2,In 1-2 years,40,3,1,2,1,3,1,4,40,5,1,1,2,1,3,60,6,1,60,1,4,1,4,30,5,1,0,1,3,1,3,4,40,4,,,,,,,,,,,,,,,
90,4/1/2021 11:13,4/1/2021 11:14,Disqualified,,,,English,https://www.samplicio.us/,1617290007_6065e317b9ba48.04118105,"Mozilla/5.0 (Linux; Android 9; LM-X320) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36",,73.61.14.65,-71.01940155,42.2840004,United States,Quincy,MA,2171,I consent to participate in this study.,6065e2f0-7b05-fc08-f76e-5a85450bae33,2136,,2136,TRUE,70,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,No high school,"Less than $20,000",Moderate,Unemployed,,,,,,,None of the above,,,,,None of the above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,4/1/2021 11:17,4/1/2021 11:21,Disqualified,,,,English,https://www.samplicio.us/,1617290215_6065e3e7b7ed76.90520170,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,73.143.1.101,-70.97100067,41.97700119,United States,Bridgewater,MA,2324,I consent to participate in this study.,6065e3c6-af5b-f463-37e4-4ce1840f46d9,2301,,2301,TRUE,26,Male,Male,,"No, not of Hispanic, Latino, or Spanish origin",,,Black or African American,,,,,"Bachelor's degree (for example: BA, BS)","$150,000 or more",Liberal,Employed,Education,50-99,,School association,,,,,,,,None of the above,11,1,12,5,7,3,,9,8,,10,2,6,4,21,1,0,7,0,6,In 1-2 years,80,9,2,1,1,9,0,9,100,9,0,0,4,0,8,50,6,1,80,1,7,0,6,90,9,0,,,6,1,8,6,80,10,,,,,,,,,,,,,,,
92,4/1/2021 11:37,4/1/2021 11:38,Disqualified,,,,English,https://www.samplicio.us/,1617291451_6065e8bb288f06.26246227,"Mozilla/5.0 (Linux; Android 9; SM-N950U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.105 Mobile Safari/537.36",,73.100.108.129,-71.0617981,42.4280014,United States,Malden,MA,2148,I consent to participate in this study.,6065e895-73f0-721e-dcbe-2c53a37a3dae,2148,,2148,TRUE,70,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,Some college,"$100,000 to $149,000",Moderate,Retired,,,,,,,None of the above,Religious group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,4/1/2021 11:46,4/1/2021 12:05,Complete,,,,English,https://www.samplicio.us/,1617291960_6065eab8623013.17272087,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63",,208.93.253.221,-71.20480347,42.18970108,United States,Norwood,MA,2062,I consent to participate in this study.,6065eae1-921d-495b-cb06-5ffc02d04129,2062,,2062,TRUE,84,Male,Male,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,High school graduate,"$50,000 to $59,000",Moderate,Retired,,,,,,,None of the above,,,,,None of the above,8,6,1,2,10,3,,9,7,,12,5,4,11,328,1,0,1,1,8,I do not plan on buying a car in the next 10 years,100,0,0,,0,10,1,9,100,10,0,0,0,0,0,0,0,1,20,0,2,0,1,80,0,1,1,0,1,1,2,3,0,8,0,1,1,1,0,5,1,1,1,2,50,4,none,1119,
94,4/1/2021 11:52,4/1/2021 12:00,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=8554164&RVSID=10307266&RSID=af5f1524-8499-4ee6-a711-a3a11043df23&RVTO=8000&SSID=6065ec0f-ea67-64be-20f9-7074b4093e12,1617292318_6065ec1e55b151.34005802,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",,98.217.23.245,-71.04460144,42.07740021,United States,Brockton,MA,2301,I consent to participate in this study.,6065ec0f-ea67-64be-20f9-7074b4093e12,2382,,2382,TRUE,64,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Associate's degree (for example: AA, AS)","$50,000 to $59,000",Conservative,Employed,Business Services,50-99,,,,,None of the above,,,,,None of the above,7,11,4,1,9,2,,12,5,,6,8,3,10,126,1,0,1,1,4,In 1-2 years,50,3,0,,1,5,1,2,80,4,0,0,2,1,3,40,4,0,70,1,5,0,5,40,2,1,0,0,4,1,5,3,30,3,0,3,1,3,20,2,1,5,1,3,40,2,,532,
95,4/1/2021 11:52,4/1/2021 12:21,Complete,,,,English,https://www.samplicio.us/,1617292347_6065ec3ba9de72.92235177,"Mozilla/5.0 (Linux; Android 9; LM-X420 Build/PKQ1.190302.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/88.0.4324.181 Mobile Safari/537.36",,172.58.220.96,-71.07119751,42.29040146,United States,Dorchester Center,MA,2124,I consent to participate in this study.,6065ec33-8410-9373-4af1-8e549e03c113,2062,,2062,TRUE,51,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Associate's degree (for example: AA, AS)","$80,000 to $89,000",Liberal,Employed,Retail/Commercial Trade,"10,000 and over",Religious group,,,,,Religious group,School association,,,,1,9,2,4,11,3,,10,7,,8,12,5,6,110,2,0,2,0,6,In 1-2 years,20,1,0,,1,5,1,7,70,0,0,0,0,0,5,10,2,3,50,0,7,0,6,50,3,0,,,4,1,6,3,10,4,0,6,1,10,10,0,1,0,1,10,40,7,It was an interesting survey and made me think of my children's future.  I noticed a few typos. ,1747,
96,4/1/2021 11:54,4/1/2021 11:58,Complete,,,,English,https://www.samplicio.us/,1617292445_6065ec9d52e287.39631880,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,134.195.204.1,-97.8219986,37.75099945,United States,,,,I consent to participate in this study.,6065ecc6-87ed-3a5f-b4ff-9b5333fe68cb,2109,,2109,TRUE,37,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Post-graduate degree (for example: MS, MBA, MD, PhD)","$70,000 to $79,000",Liberal,Employed,Healthcare,"10,000 and over",,,,,None of the above,,,,,None of the above,5,11,2,8,7,6,,10,4,,9,3,1,12,46,0,,0,0,3,In 6-10 years,60,6,2,2,1,9,0,1,10,0,0,0,1,1,1,50,5,1,10,1,2,1,2,50,5,1,1,0,1,1,2,3,50,5,0,1,1,2,0,1,1,3,1,3,70,7,,250,
97,4/1/2021 11:57,4/1/2021 12:15,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=f9ef57dd-0b8b-40cc-a925-df34436ba0dd&RVSID=10307266&RSID=07cb9e04-70b0-41c4-a618-907895b54847&RVTO=8000&SSID=6065ed37-3d18-c5f1-c803-f147d01a08a6,1617292637_6065ed5d0ea3c1.47460074,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 bizcoin-surveys-app/1.5.0",,107.77.225.135,-73.94609833,40.70090103,United States,Brooklyn,NY,11206,I consent to participate in this study.,6065ed37-3d18-c5f1-c803-f147d01a08a6,2169,,2169,TRUE,58,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Post-graduate degree (for example: MS, MBA, MD, PhD)","$90,000 to $99,000",Moderate,Employed,Professional/Legal Services,9-May,Religious group,School association,,Neighborhood organization,,Religious group,School association,,Neighborhood organization,,12,4,6,7,3,8,,9,1,,10,5,2,11,222,3,2,4,1,6,In 1-2 years,50,10,0,,1,2,0,3,80,5,0,0,7,1,8,40,4,1,0,0,5,1,5,100,10,1,1,1,5,1,4,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,No thanks,1079,
98,4/1/2021 11:59,4/1/2021 12:06,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=159964c02192913b788f2b7735a5a83dc15e73a71b01d342f70397ec65196aa7&RVSID=10307266&RSID=eb8bb469-fba4-4d14-b404-fe4b567e8897&RVTO=8000&SSID=6065ee17-1414-a98f-04b8-1d9e7651b464,1617292781_6065eded15d394.60363271,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,73.186.159.182,-71.06199646,42.29710007,United States,Dorchester,MA,2125,I consent to participate in this study.,6065ee17-1414-a98f-04b8-1d9e7651b464,2119,,2119,TRUE,24,Female,Female,,"Yes, another Hispanic, Latino, or Spanish origin – Print, for example, Salvadoran, Dominican, Colombian, Guatemalan, Spaniard, Ecuadorian, etc.",Dominican ,,,,,,Other race,High school graduate,"Less than $20,000",Liberal,Unemployed,,,,,,,None of the above,,School association,,,,1,11,7,5,10,2,,9,8,,4,3,12,6,34,1,1,3,1,2,In the next year,90,6,1,1,1,6,1,4,40,5,1,1,6,1,4,30,6,1,60,1,7,1,7,60,6,1,1,1,7,1,7,3,30,9,1,8,1,9,70,4,1,9,1,9,70,4,It was a wonderful survey,361,
99,4/1/2021 12:00,4/1/2021 12:03,Disqualified,,,,English,https://www.samplicio.us/,1617292796_6065edfc5ea388.46491584,"Mozilla/5.0 (Linux; Android 10; moto g stylus Build/QPRS30.80-64-6-6-5-2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.105 Mobile Safari/537.36",,172.58.220.108,-71.07119751,42.29040146,United States,Dorchester Center,MA,2124,I consent to participate in this study.,6065edf3-3c64-975c-fab0-71d6545dc427,1702,,1702,TRUE,36,Male,Male,,"Yes, Cuban",,White,,,,,,High school graduate,"$50,000 to $59,000",Moderate,Employed,Education,"1,000-4,999",,,Alumni group,,,,,Alumni group,,,6,10,12,11,7,8,,2,1,,9,5,4,3,37,3,2,2,0,2,In 2-5 years,20,2,3,3,1,2,0,2,20,2,0,0,1,0,1,10,1,0,30,0,2,0,2,20,2,0,,,4,0,2,2,20,2,,,,,,,,,,,,,,,
100,4/1/2021 12:00,4/1/2021 12:11,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=19829559&RVSID=10307266&RSID=6d253fb5-c73a-4abe-8cd5-52e16ef2f061&RVTO=8000&SSID=6065edd4-149d-d125-df8b-d25b0a2c847f,1617292820_6065ee14e6ba93.92302551,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1",,174.192.22.165,-72.50039673,41.57979965,United States,East Hampton,CT,6424,I consent to participate in this study.,6065edd4-149d-d125-df8b-d25b0a2c847f,1970,,1970,TRUE,38,Male,Male,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Associate's degree (for example: AA, AS)","$80,000 to $89,000",Moderate,Employed,Manufacturing,"5,000-9,999",,,,,None of the above,,,,,None of the above,8,10,5,1,2,3,,12,9,,11,4,7,6,57,2,0,1,1,4,In 1-2 years,60,7,0,,0,2,1,1,40,2,1,0,2,1,1,10,2,1,30,1,6,1,7,70,6,1,1,0,6,1,7,3,60,7,0,4,1,4,20,2,1,4,1,6,60,3,,655,
101,4/1/2021 12:12,4/1/2021 12:29,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=fda5deb1cca626d6063fe3122d11ebea3e7b249bad048598181a441fdc8d51cd&RVSID=10307266&RSID=f8dc27bd-9fcd-4e17-b18e-d5ef79d73ddc&RVTO=8000&SSID=6065f0d1-f533-4f12-c5b1-d81ea7c32041,1617293537_6065f0e191c134.81924166,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,24.2.188.223,-70.88140106,42.81330109,United States,Newburyport,MA,1950,I consent to participate in this study.,6065f0d1-f533-4f12-c5b1-d81ea7c32041,1938,,1938,TRUE,42,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Associate's degree (for example: AA, AS)","$150,000 or more",Liberal,Employed,Business Services,9-May,Religious group,School association,Alumni group,Neighborhood organization,,Religious group,School association,Alumni group,,,12,1,5,3,4,9,,7,10,,11,2,8,6,116,2,0,2,1,4,In 2-5 years,70,7,10+,8,1,3,0,3,20,4,0,0,3,1,3,30,2,0,10,1,4,1,7,60,6,1,0,0,1,1,8,3,20,7,0,1,1,6,20,4,1,5,1,10,90,10,It's great awareness,1035,
102,4/1/2021 12:12,4/1/2021 12:16,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=3f0471a927a2b7b9866bb396f590b58c31fc09d90b2013ef2de308ead553237c&RVSID=10307266&RSID=b2ed2b35-e82e-4cfd-9d41-3e96db70b7e2&RVTO=8000&SSID=6065f114-ac42-f791-5484-fe98ee761400,1617293546_6065f0ea5fc886.38974997,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,75.69.230.31,-71.10810089,42.31200027,United States,Jamaica Plain,MA,2130,I consent to participate in this study.,6065f114-ac42-f791-5484-fe98ee761400,2130,,2130,TRUE,44,Male,Male,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Bachelor's degree (for example: BA, BS)","$50,000 to $59,000",Moderate,Employed,Hotel and Lodging/Restaurants,500-999,,,,,None of the above,,,,,None of the above,1,6,7,10,5,9,,12,4,,8,2,11,3,18,1,0,3,1,2,In 1-2 years,20,2,0,,1,3,1,1,20,2,1,0,1,0,2,10,2,3,20,0,1,0,1,30,3,0,,,3,0,3,3,10,2,0,3,0,2,20,2,0,2,0,1,10,2,,243,
103,4/1/2021 12:13,4/1/2021 12:22,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=19914197&RVSID=10307266&RSID=0479d063-2a98-4b7d-81ef-259942cb67eb&RVTO=8000&SSID=6065f110-0575-5aa6-030b-f0880047188f,1617293595_6065f11b4fce73.83137791,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36",,174.196.211.250,-71.07649994,42.34980011,United States,Boston,MA,2116,I consent to participate in this study.,6065f110-0575-5aa6-030b-f0880047188f,1803,,1803,TRUE,69,Male,Male,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Post-graduate degree (for example: MS, MBA, MD, PhD)","$80,000 to $89,000",Liberal,Retired,,,,,,,None of the above,,,,,None of the above,9,7,1,6,12,3,,11,5,,8,4,2,10,142,1,0,1,0,1,In 2-5 years,40,9,0,,1,5,1,5,100,8,1,0,1,1,8,80,8,1,50,0,5,0,5,50,7,1,1,999,3,1,3,3,40,6,0,3,0,3,0,3,1,5,1,3,70,7,No question about a hybrid car for those who don't have access to charging stations on s regular basis ,528,
